MURALE DU BICENTENAIRE,Une sc�ne de vie du quartier Est au tournant du XX si�cle. La murale illustre Sherbrooke| ville manufacturi�re qui s�ouvre aux nouvelles technologies du si�cle � venir telles que l��lectricit�| le t�l�phone r�sidentiel| le tramway| l�automobile| l�aviation| le cin�ma et la presse quotidienne.,45.404584,-71.89351999999996,1
N�KITOTEGWAK,N�kitotegwak signifie en Ab�naquis:l� o� les rivi�res se rencontrent�. Il s�agit d�une conception imaginaire de ce qu��tait la rivi�re Magog| du paysage o� revenaient � l��poque les Premi�res Nations| attir�es par l�abondance de gibiers| de poissons et de fruits sauvages. Cette fresque se veut donc une repr�sentation plus figurative qu�architecturale d�un pass� des plus vraisemblables.,45.4046536,-71.89250900000002,0
IL �TAIT UNE FOIS DANS L�EST,Hommage aux b�tisseurs du quartier Est incluant plusieurs personnalit�s importantes de l�histoire culturelle et musicale de Sherbrooke.,45.4037689,-71.8855671,0
LE PROGR�S DE L�EST,Une sc�ne de vie du quartier Est au tournant du XX si�cle. La murale illustre Sherbrooke| ville manufacturi�re qui s�ouvre aux nouvelles technologies du si�cle � venir telles que l��lectricit�| le t�l�phone r�sidentiel| le tramway| l�automobile| l�aviation| le cin�ma et la presse quotidienne.,45.4036384,-71.88499780000001,0
LES BELLES ANN�ES,Une mise en sc�ne du quotidien d�un 27 septembre 1957| tram�e des aires d�Elvis Presley| de Chevrolet Bel-Air et de la Sainte Flanelle. Il s�agit d�un hommage au secteur Sud-Ouest (rues Larocque| Saint-Louis| etc.) du fameux Petit-Canada| quartier industriel qualifi� ainsi dans les ann�es 1880 qui �tait peupl� en grande majorit� par des familles nombreuses d�ouvriers canadien-fran�ais.,45.395455,-71.89085599999998,0
CHLT-TV| 50 ANS � NOTRE IMAGE,Ce concept mural ponctuel et �v�nementiel| soit le cinquanti�me anniversaire du poste de t�l�vision CHLT-TV| offre une occasion unique de mettre en valeur une panoplie d�artistes du milieu culturel de notre r�gion| des personnalit�s de la t�l�vision| des arts visuels| de la danse| de la musique et bien d�autres| qui ont su se d�marquer de fa�on locale et m�me internationale.,45.40330549999999,-71.89497240000003,0
TRADITION ET PR�VENTION,Journ�e Pompier d�un jour de l�ann�e 1967 � la caserne de pompiers de cette �poque| alors situ�e sur la rue Marquette. Cela dit| cette �uvre est d�peinte sur l��difice de la Coop�rative d�habitation de la rive Sud de Sherbrooke.,45.4016359,-71.89510259999997,0
L�H�TEL DES VOYAGEURS,Cette murale fait honneur � l�ancien quartier h�telier. C�est en 1852 qu�est �difi�e la premi�re gare de chemin de fer au centre-ville. Elle illustre de fa�on symbolique l�H�tel des voyageurs son appellation cr�ant le lien avec la gare de train et les voyageurs. Le vrai H�tel des voyageurs| fut construit rue du D�p�t vers 1910.,45.3992944,-71.8882218,0
100 ANS AUX SERVICES DES GENS,Cette murale comm�more le centenaire de la municipalisation de l'�lectricit� � Sherbrooke. En effet| le 1er mai 1908| la Ville de Sherbrooke devient propri�taire de la centrale Frontenac et de tous les actifs de la Sherbrooke Power-light and Heat Co.| unique fournisseur d'�nergie de l'�poque.,45.40226699999999,-71.89845600000001,0
MOULINS D�EN HAUT,La murale est con�ue de mani�re � illustrer que l��tage sup�rieur aurait �t� construit sur les fondations d�un vieil �difice de ferme| r�cup�r� et transform� au fil des ans en diff�rentes � Factories �. Ces industries �taient aliment�es par l��nergie hydraulique du premier barrage| appel� autrefois � Upper Mills Dam �| construit en 1827.,45.398716,-71.89993700000002,0
L�GENDES & MENA�SEN,On reconnait en premier plan les premi�res nations ouvrant le mur existant tel un rideau de th��tre| laissant d�couvrir des personnages r�unis sur la rive de cette rivi�re strat�gique| la rivi�re St-Fran�ois| juste en face de ce symbole de notre r�gion qu�est le pin solitaire. Ces figurants| pour la majorit�| symbolisent le passage de personnalit�s| de faits et des l�gendes parcourant plusieurs �poques et �pop�es de notre histoire| ceci bien avant Sherbrooke et avant m�me Hyatt�s Mill.,45.4063557,-71.8867775,0
COEUR| CULTURE & P�DAGOGIE,Cette murale influenc�e par les ma�tres de la peinture trompe-l��il tels que Cornelis Norbertus Gijsbrechts (1630-1675) et Giuseppe Maria Crespi (1665-1747) �voque l�histoire de ce quartier| lieu riche de culture| de litt�rature et de savoir. Cette �uvre est une repr�sentation de faits et d�imaginaires brod�s aux couleurs des usines du quartier : la Lomas| la Paton et la Kayser.,45.4002277,-71.89807300000001,0
DESTIN�ES & ORIGINES,Situ�e sur le site des premiers d�frichements de Sherbrooke appel� alors le Canton d�Ascot| cette murale au point de fuite forc� fait pivoter le mur du temps| sur les terres et les for�ts de 1792 pour revenir progressivement vers nous en 2012.,45.3973863,-71.8885363,0
MURALE MOSA�QUE NATIONALE,Il s�agit d�une murale collective avec la participation de quelque 200 artistes locaux et nationaux des 13 provinces et territoires participants aux Jeux d��t� du Canada| Sherbrooke 2013�soit d�un oc�an � l�autre et du 49i�me au 60i�me parall�le,45.400692,-71.890137,1